kepid,true_label,score,period,is_eb,primary_depth,secondary_depth,depth_ratio,n_quarters,error
10666592,1,0.97665083,2.204735417,False,,,,0,skipped_confirmed_planet
11446443,1,0.9770297,2.470613377,False,,,,0,skipped_confirmed_planet
11804465,1,0.9824014,4.437962934,False,,,,0,skipped_confirmed_planet
10874614,1,0.99016225,3.234699282,False,,,,0,skipped_confirmed_planet
9651668,1,0.9809154,2.684328541,False,,,,0,skipped_confirmed_planet
5780885,1,0.9414739,4.885488596,False,,,,0,skipped_confirmed_planet
8191672,1,0.99228394,3.548465446,False,,,,0,skipped_confirmed_planet
11359879,1,0.9552655,4.942783419,False,,,,0,skipped_confirmed_planet
5358624,1,0.9828942,3.525632539,False,,,,0,skipped_confirmed_planet
9631995,1,0.69142115,7.891448838,False,,,,0,skipped_confirmed_planet
8359498,1,0.9472414,3.578780566,False,,,,0,skipped_confirmed_planet
6922244,1,0.95813215,3.522498429,False,,,,0,skipped_confirmed_planet
8544996,1,0.7734273,4.082274889,False,,,,0,skipped_confirmed_planet
5021732,0,0.9086723,15.039464523,True,0.00016496618815975417,0.0008335203006391012,5.052673580794117,8,
11858541,0,0.7628945,5.674353343,True,0.0030938372010742565,0.0066179326640785074,2.139069457753174,8,
3335816,0,0.9884834,3.711013336,True,0.021101,0.011161,0.529,8,equal_eclipse_EB_2P_fold
9098590,0,0.89701575,2.243569483,True,0.00503756893038021,0.008433810521070173,1.6741826539004068,8,
6301030,0,0.88274556,11.991000357,True,0.0008613658205454122,0.005356237490634408,6.2183074402033585,8,
8299947,0,0.9964252,2.682767439,True,0.0007717921749531564,0.028713813017952283,37.2040737776268,8,
